,username,TwitterID,DateTime,content,likes,retweet,replies,image,articleImage,video
1141,MayoCancerCare,885536811262652417,9:30 AM - 13 Jul 2017,"Desmoplastic small round cell tumors typically begin in the abdomen, most often in young men & boys #scmsm http://mayocl.in/2sVaT8W pic.twitter.com/2QZ209YFIh",0,6,0,https://pbs.twimg.com/media/DEoPCS0VoAMCzlb.jpg,,
1142,MayoClinic,885534788710486017,9:22 AM - 13 Jul 2017,"Dr. Jaeyun Sung @MayoClinicCIM - working to unlock the magic of the #microbiome to improve health, prevent disease.http://mayocl.in/2sMBuVm",23,14,2,,https://t.co/8DRdzaRbIk,
1143,MayoClinic,885491118271496192,6:28 AM - 13 Jul 2017,Research looks to combat #opioid crisis by looking at its own prescriptions.  http://mayocl.in/2tLRQ4m  @ThielsCA @AnnalsofSurgery,20,16,2,,https://t.co/ft4afYrpCn,
1144,MayoProceedings,885151776818814976,8:00 AM - 12 Jul 2017,"Parkinson disease and melanoma: What's the association?
http://mayocl.in/2tEGUFB pic.twitter.com/OCu5Tc6IMY",14,21,1,https://pbs.twimg.com/media/DEiw2SpXUAAKeGe.jpg,,
1145,MayoClinic,885333460067463170,8:02 PM - 12 Jul 2017,Accidental effect of fewer Pap screenings: more cases of undiagnosed #chlamydia. http://bit.ly/2tb0Blb  via @statnews,20,34,1,,https://t.co/jCIinFbM5n,
1146,MayoClinic,885329183987175424,7:45 PM - 12 Jul 2017,#Diabetes complications are a risk factor for repeat hospitalizations. http://bit.ly/2t9Lus0  @ScienceDaily @OptumLabs,31,27,0,,https://t.co/BjkXOe1ZuW,
1147,MayoClinic,885323147179945984,7:21 PM - 12 Jul 2017,"#InfectiousDiseases A-Z: Can #mosquitoes carry more than one virus at a time?
http://mayocl.in/2t6AuLW  @DrPritishToshpic.twitter.com/XGaEVApsnb",43,45,4,https://pbs.twimg.com/media/DElMtbaWAAEoqW4.jpg,,
1148,MayoClinic,885292372749406208,5:18 PM - 12 Jul 2017,"Healthy #sunglasses, #GlutenFree diet tips, vitamin D for babies, and more in Consumer #HealthTips. http://mayocl.in/2teegb6 pic.twitter.com/ZE7VNhpVSd",35,22,0,https://pbs.twimg.com/media/DEkwuE1W0AAFVr_.jpg,,
1149,MayoClinic,885276043434758145,4:13 PM - 12 Jul 2017,#WellnessWednesday: Strengthen and stretch with one full-body challenge. http://mayocl.in/2tf8Mgi  @MyMayoHealthpic.twitter.com/QMx75CApPq,39,30,0,https://pbs.twimg.com/media/DEkh3kfWsAApmkB.jpg,,
1150,MayoClinicKids,884819594858426369,10:00 AM - 11 Jul 2017,Join @MayoClinicKids video Q&A about chest wall deformities in children this Thursday at 10 a.m. CT. http://mayocl.in/2t5COTw pic.twitter.com/9OSGBfXFZD,4,4,0,https://pbs.twimg.com/media/DEeCu1xXsAEYMJw.jpg,,
1151,MayoClinic,885259134232408065,3:06 PM - 12 Jul 2017,#MayoClinicMinute: What #women need to know about #Zika. http://mayocl.in/2tfagXV pic.twitter.com/neQ89HNa9l,28,32,1,,,"['PlayableMedia', 'PlayableMedia--video']"
1152,wyattwdecker,884928412565082112,5:12 PM - 11 Jul 2017,"Great interview by @arizonapbs  with Dr. @myhalyard, Dean of @MayoClinicSOM in Arizona, opening July 17 #MeetMayoMed http://bit.ly/2tclsEp",11,5,0,,,
1153,MayoClinic,885239587727187968,1:48 PM - 12 Jul 2017,Wondering about #FadDiets - are they safe? Are they effective? Hear from Dr. Summer Allen in this #MayoClinicMinute. http://mayocl.in/2tzq1w4 pic.twitter.com/tnVjkFBn4s,27,29,1,,,"['PlayableMedia', 'PlayableMedia--video']"
1154,MayoClinic,885215437449039872,12:13 PM - 12 Jul 2017,"RT @MayoCancerCare Video: Dr. Sanjay Bagaria, a surgical oncologist at #MayoClinicFL discusses #Sarcoma. http://mayocl.in/2tENSKU  #scmsm",5,6,0,,https://t.co/4c0LNaVyYh,
1155,MayoClinic,885206632476659713,11:38 AM - 12 Jul 2017,You may have #sleepapnea if you snore loudly and feel tired even after a full night's sleep. http://mayocl.in/2tzoF4x pic.twitter.com/yAihhGq2Kl,54,54,2,https://pbs.twimg.com/media/DEjivUFUAAE9dYv.jpg,,
1156,MayoClinic,885185745383825408,10:15 AM - 12 Jul 2017,"If you want a family later, what's the best #BirthControl now? Dr. @WassonMegan replies in this #MayoClinicQandA. http://mayocl.in/2tf9QAK pic.twitter.com/LQ6sieUpq9",6,10,0,https://pbs.twimg.com/media/DEjPvkoUAAEfZaB.jpg,,
1157,MayoClinic,885151778316181504,8:00 AM - 12 Jul 2017,Attend a free car seat inspection clinic delivered by certified child passenger safety technicians http://mayocl.in/2gXdmJK pic.twitter.com/tqsD5xV0lJ,13,7,0,https://pbs.twimg.com/media/DEiw2VgXYAA664Q.jpg,,
1158,MayoClinic,885140447814967296,7:15 AM - 12 Jul 2017,Speakers at #Transform2017 will challenge assumptions and share results to catalyze action. Learn more: http://mayocl.in/2tAfIrx .pic.twitter.com/E1dd8vhSEL,9,5,0,https://pbs.twimg.com/media/DEimi3oXUAE4JN6.jpg,,
1159,MayoClinic,885134150822449152,6:50 AM - 12 Jul 2017,Rethinking the annual exam? We discuss on the #MayoClinicRadio podcast: http://mayocl.in/2t6FRuV pic.twitter.com/ZMTu1OThaI,13,8,0,https://pbs.twimg.com/media/DEig0WUWsAA3T6J.jpg,,
1160,MayoClinic,885129115753480192,6:30 AM - 12 Jul 2017,Dr. Matthew Neal from #MayoClinicAZ informs us on symptoms and treatments that come with Scoliosis. http://bit.ly/2tHUsAb  via @kgun9,19,14,0,,https://t.co/SD5solTNOE,
1161,MayoClinic,885109489770176512,5:12 AM - 12 Jul 2017,How to strengthen and stretch with one full-body challenge. Download the Mayo Clinic app for more #fitness tips. http://mayocl.in/2pjQr4h pic.twitter.com/CecWp3suCJ,89,59,1,,,"['PlayableMedia', 'PlayableMedia--video']"
1162,MayoCancerCare,881595834563014656,12:30 PM - 2 Jul 2017,Synovial #Sarcoma: Paige's @MayoClinic Story #scmsmhttp://mayocl.in/2suqiN4,7,11,0,,https://t.co/5SkEcPpSfx,
1163,MayoClinicHS,884849784615514112,12:00 PM - 11 Jul 2017,#Traveling abroad? Visit an international travel clinic first. http://mayocl.in/2t0IV0s pic.twitter.com/1D4jM6oB9O,12,10,0,https://pbs.twimg.com/media/DEeeMHYXoAAoScC.jpg,,
1164,MayoClinic,884979885630009348,8:37 PM - 11 Jul 2017,A #stroke can be treated and prevented. Watch for these signs and symptoms. http://mayocl.in/2tzTzd7 pic.twitter.com/i5yF1FQC8E,107,117,5,https://pbs.twimg.com/media/DEgUg5IXsAAHQV0.jpg,,
1165,MayoClinic,884971073497911296,8:02 PM - 11 Jul 2017,"Go work out on a boat this summer. Research found that kayaking helps shoulder strength, endurance: http://bit.ly/2taHF5T  via @GQMagazine",38,18,0,,https://t.co/IHAuX3sjs1,
1166,MayoClinic,884962218378489856,7:26 PM - 11 Jul 2017,"#MayoClinicMinute: How much #vitaminD do you need?
http://mayocl.in/2tFsZiV pic.twitter.com/Wz5rT473i8",43,50,1,,,"['PlayableMedia', 'PlayableMedia--video']"
1167,MayoClinic,884944901179363328,6:18 PM - 11 Jul 2017,"'That's the story of the American Dream, right?'
http://bit.ly/2ta6RJG  via @PB_News @DoctorQMd",38,26,1,,https://t.co/f7MZa0up1F,
1168,MayoClinic,884936347886260224,5:44 PM - 11 Jul 2017,"There are many types of #BrainTumors. Discover Connect, a public forum. Give and get support from people like you. http://mayocl.in/2i2TRoa pic.twitter.com/IFD0NX79em",8,9,0,https://pbs.twimg.com/media/DEfs6wkXkAAF24k.jpg,,
1169,MayoCancerCare,884812055555002371,9:30 AM - 11 Jul 2017,#EwingsSarcoma occurs most often in/around bones. It's rare & typically affects children/young adults. #scmsm http://mayocl.in/2sVpJvT pic.twitter.com/8ugp49gODF,16,10,0,https://pbs.twimg.com/media/DEd736BXsAAK1tU.jpg,,
1170,MayoClinic,884920741967343616,4:42 PM - 11 Jul 2017,Mayo Clinic launches 11 #CancerResearchers with money from Eagles @CancerTelethon. http://bit.ly/2taQw7S  via @KTTCTV,17,5,0,,https://t.co/Z4byABCv6V,
1171,MayoClinic,884911934428106753,4:07 PM - 11 Jul 2017,Seniors' lungs can tackle exercise: http://bit.ly/2ta4jeO  via @HealthDayEditor,12,8,1,,,
1172,MayoClinic,884905670344101888,3:42 PM - 11 Jul 2017,Is it occasional dizziness or #OrthostaticHypotension? Dr. Sarah Berini replies in this #MayoClinicQandA. http://mayocl.in/2tzlBVV pic.twitter.com/HH3eDkQrvY,35,31,1,https://pbs.twimg.com/media/DEfRBEnXgAE7I9Q.jpg,,
1173,MayoClinic,884898092784504832,3:12 PM - 11 Jul 2017,How to cook your food for the biggest health benefits: http://bit.ly/2ta6IGn  via @TIME @DonaldHensrudMD,27,29,0,,https://t.co/457tDZ6zHg,
1174,MayoClinic,884891304420929536,2:45 PM - 11 Jul 2017,How plant-based foods can help fight #cancer: http://mayocl.in/2tzyhw6 pic.twitter.com/dupZjzO96n,78,61,1,https://pbs.twimg.com/media/DEfD81MW0AARg7r.jpg,,
1175,MayoClinic,884882491189981185,2:10 PM - 11 Jul 2017,#MayoClinicFL first in NE Florida to use robot to perform full knee replacement surgeries on patients: http://bit.ly/2tFoHYH  via @FCN2go,18,19,0,,https://t.co/BJQnVJCP1Q,
1176,MayoCancerCare,881301399929315328,5:00 PM - 1 Jul 2017,July is #Sarcoma Awareness Month. Sarcomas are cancers that form in bones and soft tissues #scmsm http://mayocl.in/2suLxOG pic.twitter.com/uunFQjlZAZ,15,25,0,https://pbs.twimg.com/media/DDsC86BXYAAiHs9.jpg,,
1177,MayoClinic,884869436720771072,1:18 PM - 11 Jul 2017,Does #coffee help you live longer? Studies say it likely benefits your health. @DonaldHensrudMD weighs in. http://mayocl.in/2taPNDl pic.twitter.com/6BPmAt5Axj,115,80,1,https://pbs.twimg.com/media/DEewEBxXYAEspjV.jpg,,
1178,MayoClinic,884862607890550784,12:51 PM - 11 Jul 2017,"How is pregnancy different if I've had my ovaries removed?
http://bit.ly/2t9SDsu  via @romper",7,9,0,,https://t.co/yUNmh8mNCD,
1179,MayoClinic,884855311953272832,12:22 PM - 11 Jul 2017,Sandbox sickness: Diarrhea-causing bacteria found in playgrounds. http://bit.ly/2t9RYr0  via @LiveScience #Cdiff,17,23,7,,https://t.co/wplL63pf6w,
1180,MayoClinic,884847259518734336,11:50 AM - 11 Jul 2017,"#HeatStroke is especially dangerous, even deadly, in older adults. 
 http://bit.ly/2ta6r65  via @NextAvenue",28,26,0,,https://t.co/AwHZ8VtqM3,
1181,MayoClinic,884839802125811712,11:20 AM - 11 Jul 2017,“I knew something wasn’t right.” A robotic treatment for heart valve disease got Ed back on the road. http://mayocl.in/2sND4dB  #HeartHealthpic.twitter.com/bhqm9SPKKp,23,14,0,,,"['PlayableMedia', 'PlayableMedia--video']"
1182,MayoClinic,884827570654588931,10:31 AM - 11 Jul 2017,#MayoClinicMinute: A hand surgeon’s advice about #knuckle cracking. http://mayocl.in/2t5ba98 pic.twitter.com/lTrqxxDpdS,106,85,4,,,"['PlayableMedia', 'PlayableMedia--video']"
1183,MayoClinic,884816054786154497,9:46 AM - 11 Jul 2017,People with #Parkinsons disease are about 4 times more likely to develop #melanoma. http://mayocl.in/2ta0MNi  via @HealthDayEditor,23,19,1,,,
1184,MayoClinic,884808507970777089,9:16 AM - 11 Jul 2017,The cost of care for an #amputee may be higher because of which prosthetic knee he or she receives. http://mayocl.in/2ta8Pdl pic.twitter.com/g21vnokwuw,22,16,0,https://pbs.twimg.com/media/DEd4pf2XsAAYQq1.jpg,,
1185,MayoClinic,884797430738423808,8:32 AM - 11 Jul 2017,Surgeon moms face special challenges. http://bit.ly/2tDOv7u  via @Reuters,10,3,0,,https://t.co/NVcp0y3Lfj,
1186,MayoClinic,884789393839591424,8:00 AM - 11 Jul 2017,Employee and Community Health assist with back-to-school immunizations. http://mayocl.in/2uKCL0v pic.twitter.com/WtMXfZhS8T,12,5,1,https://pbs.twimg.com/media/DEdnQ4MWsAEcGJN.jpg,,
1187,AJMC_Journal,884725209139478529,3:45 AM - 11 Jul 2017,"Uncontrolled Blood Sugar a Risk Factor for Repeat Hospitalizations, Study Finds http://bit.ly/2u5TLBw pic.twitter.com/UfinQV5UlN",9,13,0,https://pbs.twimg.com/media/DEZRnm8XYAA945Q.jpg,,
1188,MayoClinic,884771767151190017,6:50 AM - 11 Jul 2017,Mayo Clinic Health System sites in Wisconsin are the first to implement Epic across Mayo Clinic. http://mayocl.in/2tDQ5X8 pic.twitter.com/XEivmd3TLN,22,15,0,https://pbs.twimg.com/media/DEdXO27W0AEIgXa.jpg,,
1189,MayoClinic,884760942067757057,6:07 AM - 11 Jul 2017,"On the #MayoClinicRadio podcast, we discuss how health care costs affect patient decision making. http://mayocl.in/2tAMVmS pic.twitter.com/d5zd7l7hEz",17,12,0,https://pbs.twimg.com/media/DEdNYv-XYAQ1sOJ.jpg,,
1190,MayoClinic,884748608230359040,5:18 AM - 11 Jul 2017,One physician's aha moment - Dr. Fadi Shamoun discusses his experience with #pharmacogenomics testing.http://mayocl.in/2thvCHv,9,11,0,,https://t.co/Bo47bO5DBz,
1191,MayoClinic,884600160839503873,7:28 PM - 10 Jul 2017,Join @MayoClinicKids video Q&A about chest wall deformities in children this Thursday at 10 a.m. CT. http://mayocl.in/2t5COTw pic.twitter.com/q9HPN2ac1y,12,7,0,https://pbs.twimg.com/media/DEa7KD7XoAAyOzV.jpg,,
1192,MayoClinic,884580360335609857,6:09 PM - 10 Jul 2017,"#ICYMI, the 7/8 #MayoClinicRadio podcast is now available: http://mayocl.in/2t5ZHpX pic.twitter.com/0S3QwPEmOC",5,5,0,https://pbs.twimg.com/media/DEapJjSXsAATiwV.jpg,,
1193,MayoClinic,884566658395852800,5:15 PM - 10 Jul 2017,"#Costochondritis, cartilage inflammation known as chest wall pain, can hurt. Mayo Clinic Connect members discuss. http://mayocl.in/2uPvNYa .",24,18,1,,https://t.co/4A0367EeD5,
1194,MayoClinic,884558170257051652,4:41 PM - 10 Jul 2017,"Strengthen your glutes to prevent hip, back, knee pain. Download Mayo Clinic app for tips. http://bit.ly/2tzEFTW  http://bit.ly/2tzqCxP pic.twitter.com/HBUVJhorv1",148,103,3,,,"['PlayableMedia', 'PlayableMedia--video']"
1195,MayoClinic,884538495892697089,3:23 PM - 10 Jul 2017,#MayoClinicMinute: 6 tips to keep you motivated for #exercise. http://mayocl.in/2tAFKuR pic.twitter.com/EbLztItjIn,92,84,1,,,"['PlayableMedia', 'PlayableMedia--video']"
1196,MayoClinic,884529415861960704,2:47 PM - 10 Jul 2017,"Why are 3-D mammograms, molecular breast imaging #MBI better #BreastCancer screening for women with dense breasts? http://mayocl.in/2t58SHb pic.twitter.com/Sxvbz8r0nT",77,71,5,https://pbs.twimg.com/media/DEZ60McXUAAu6ZL.jpg,,
1197,MayoClinic,884504859407519751,1:09 PM - 10 Jul 2017,Robotic arm-assisted #kneesurgery offers hope for #arthritis patients. http://mayocl.in/2tACZcT pic.twitter.com/nOp4CAxlj1,64,45,0,https://pbs.twimg.com/media/DEZkev2XgAA3r1w.jpg,,
1198,MayoClinic,884476820837601280,11:18 AM - 10 Jul 2017,"Dr. Marina Walter-Antonio @MayoClinicCIM - from NASA to Mayo: thinking without boxes to fight #gynecologiccancer. 
http://mayocl.in/2sMQt1z pic.twitter.com/Jl8fjb3gX9",18,6,1,https://pbs.twimg.com/media/DEZK-sNXkAAhfZH.jpg,,
1199,MayoClinic,884474806661525504,11:10 AM - 10 Jul 2017,"Thank you for sharing your concern. We have passed it on to the principal investigator, who plans to join the conversation.",0,0,0,,,
1200,MayoClinic,884474303428923392,11:08 AM - 10 Jul 2017,"We have passed your feedback on to the principal investigator, who plans to join the conversation.",1,0,1,,,
1201,MayoClinic,884473529898598400,11:04 AM - 10 Jul 2017,"We passed your concern on to the principal investigator, who plans to join the discussion.",0,0,1,,,
1202,MayoClinic,884472299868573696,11:00 AM - 10 Jul 2017,"Thank you for sharing. We have passed your feedback on to the principal investigator, who plans to join the discussion.",1,0,0,,,
1203,MayoClinic,884471890743578628,10:58 AM - 10 Jul 2017,"Sorry for the concern. We've passed your feedback on to the principal investigator, who plans to join the discussion.",0,0,0,,,
1204,MayoClinic,884471283043401728,10:56 AM - 10 Jul 2017,"We've shared your feedback with the principal investigator, who plans to join the conversation. Thank you.",1,0,0,,,
1205,MayoClinic,884471152537632778,10:55 AM - 10 Jul 2017,"Thank you for sharing. We've passed your concern on to the principal investigator, who plans to join the conversation.",0,0,0,,,
1206,MayoClinic,884470696235106304,10:53 AM - 10 Jul 2017,"Sorry for your concern. We've passed it on to the lead researcher, who plans to join the conversation.",0,0,0,,,
1207,MayoClinic,884470276754468864,10:52 AM - 10 Jul 2017,"Sorry for your concern. We've passed it on to the lead researcher, who is looking at updates.",1,0,0,,,
1208,MayoClinic,884469519422566400,10:49 AM - 10 Jul 2017,"Thank you for the feedback, which we've passed on to the lead researcher.",1,0,0,,,
1209,MayoClinic,884465863042240513,10:34 AM - 10 Jul 2017,"Thank you for sharing your feedback. We've passed it on to the lead researcher, who plans to join the discussion.",0,0,0,,,
1210,MayoClinic,884465497772879873,10:33 AM - 10 Jul 2017,"Thank you for sharing your concern. We've reached out to the lead researcher, who  plans to join the discussion.",0,0,0,,,
1211,MayoClinic,884464490250727424,10:29 AM - 10 Jul 2017,"Sorry for the concern. We've reached out to the principal investigator, who plans to join the discussion.",0,0,0,,,
1212,MayoClinic,884464132132663296,10:27 AM - 10 Jul 2017,"Thank you for sharing your concern. We've reached out to the principal investigator, who plans to join the discussion.",1,0,0,,,
1213,MayoClinic,884463358577172482,10:24 AM - 10 Jul 2017,"Thank you for sharing. We've passed it on to the lead researcher, who plans to join the discussion.",0,0,0,,,
1214,MayoClinic,884462978099228672,10:23 AM - 10 Jul 2017,"Thank you for sharing your concern. We've informed the principal investigator, who plans to join the discussion.",0,0,0,,,
1215,MayoClinic,884462725975478272,10:22 AM - 10 Jul 2017,"We informed the lead researcher, who plans to join the discussion. Thank you for sharing your concern.",0,0,1,,,
1216,MayoClinic,884461848052891648,10:18 AM - 10 Jul 2017,"Thanks for sharing your concern. We've passed the feedback on to the researcher, who plans to join the conversation.",0,0,0,,,
1217,MayoClinic,884460162756603906,10:11 AM - 10 Jul 2017,"Thank you for sharing your concern. We have shared it with the principal investigator, who will be joining the discussion.",0,0,1,,,
1218,MayoClinic,884444604296302592,9:10 AM - 10 Jul 2017,".@MayoClinicSport offering sports physicals for local middle, high school athletes on July 19 and 22 in Rochester.http://mayocl.in/2t5M9eh",6,4,0,,https://t.co/JQ3MtDunPC,
1219,MayoClinic,884413905384112129,7:08 AM - 10 Jul 2017,"For smiles, chat about Dr. Sood’s Happiness: A One Week Journey with Mayo Clinic Connect members. http://mayocl.in/2rlaLA7 pic.twitter.com/KDg81fSnhI",13,8,1,https://pbs.twimg.com/media/DEYRwilWsAAU6eI.jpg,,
1220,MayoClinic,884406931716276224,6:40 AM - 10 Jul 2017,#MayoClinicMinute: Why #coconutoil is bad for your #heart. @DrSteveKopecky http://mayocl.in/2t5aeSs pic.twitter.com/LeDwsCdJx8,127,134,12,,,"['PlayableMedia', 'PlayableMedia--video']"
1221,MayoClinic,884403841030135809,6:28 AM - 10 Jul 2017,"Hi, Andrea. Here's information you may find helpful http://mayocl.in/2t50CqP .",0,0,1,,,
1222,MayoClinic,884379428868042752,4:51 AM - 10 Jul 2017,"Recognize and rely on your strengths. For daily quotes from Mayo Clinic, download the Mayo Clinic app. http://mayocl.in/2pjQr4h pic.twitter.com/t5VJJWJ31q",46,25,0,https://pbs.twimg.com/media/DEXyZutWsAIY4eQ.jpg,,
1223,MayoClinic,884218618980028417,6:12 PM - 9 Jul 2017,4 ways the BEAUTY study is advancing care for women with aggressive #BreastCancer. Learn more @MayoClinicCIM blog. http://mayocl.in/2sMGtFM pic.twitter.com/aNuiwItCml,31,28,0,https://pbs.twimg.com/media/DEVgJYQXoAAvgxl.jpg,,
1224,MayoClinic,884212579312300033,5:48 PM - 9 Jul 2017,The 7/8 #MayoClinicRadio podcast is now available: http://mayocl.in/2sRVI09 pic.twitter.com/nhL4ysjsBI,18,8,1,https://pbs.twimg.com/media/DEVap1qXkAABH4a.jpg,,
1225,MayoClinic,884190003785543682,4:18 PM - 9 Jul 2017,"When her son had a 4th surgery for a #CongenitalHeartDefect, she found hope & comfort with Mayo Clinic. http://mayocl.in/2sxNhZl  #HeartHealthpic.twitter.com/IgPdqOHM9Q",45,15,1,,,"['PlayableMedia', 'PlayableMedia--video']"
1226,MayoClinic,884177852089946117,3:30 PM - 9 Jul 2017,Be aware there's a summer risk of #Legionnaires' disease. http://mayocl.in/2tgxG28  @DrPritishToshpic.twitter.com/Kv8Ab6po9e,30,39,1,https://pbs.twimg.com/media/DEU7EdcWAAU-LMI.jpg,,
1227,MayoClinic,884172314614661122,3:08 PM - 9 Jul 2017,We do not have plans to open a clinic in Tallahassee. Here is information to our campus in Florida: http://mayocl.in/2t2R6Eg .,1,0,1,,,
1228,MayoClinic,884129280321609728,12:17 PM - 9 Jul 2017,"Social workers, RNs, PAs, ARNPs, patient care techs, and physicians are invited to #MayoClinicFL for a Kidney Transplant Symposium. 6 CEs.pic.twitter.com/luo8lAVr8A",27,32,0,https://pbs.twimg.com/media/DEUO5L9XYAI3kQp.jpg,,
1229,MayoClinic,884099446103056386,10:18 AM - 9 Jul 2017,"Lymphovenous bypass surgery is a surgical treatment option for #lymphedema, which 20% of #breastcancer patients develop after treatment.pic.twitter.com/LLCsetCReK",44,39,2,,,"['PlayableMedia', 'PlayableMedia--video']"
1230,MayoClinic,884086998016905216,9:29 AM - 9 Jul 2017,A man moves his paralyzed legs again using a device that stimulates the spinal cord. http://mayocl.in/2sMegyH  @MayoProceedings,183,115,2,,https://t.co/8nh8edJVEL,
1231,MayoClinic,884076687323000833,8:48 AM - 9 Jul 2017,Watch this short video and learn more about #skincancer and how it develops. http://mayocl.in/2sULUT1 pic.twitter.com/8EOnIBauTj,60,62,3,https://pbs.twimg.com/media/DETfD4WXsAAvUtM.jpg,,
1232,MayoClinic,884035687741353984,6:05 AM - 9 Jul 2017,"#Shingles sufferers could face risk of #stroke, #heartattack.  http://mayocl.in/2tm3v9X  @ACCinTouchpic.twitter.com/V7YiZ7v0au",69,70,0,https://pbs.twimg.com/media/DES5xZkXsAAtfN7.jpg,,
1233,MayoClinic,884017549104566272,4:53 AM - 9 Jul 2017,Something to Think About: Count your #blessings. http://mayocl.in/2tm59bz  @AmitSoodMD #mindfulnesspic.twitter.com/2Fq9fqtKse,126,100,1,https://pbs.twimg.com/media/DESpRTwXUAYblSG.jpg,,
1234,MayoClinic,883919914217689088,10:25 PM - 8 Jul 2017,Here is treatment information for multiple myeloma: http://mayocl.in/2tuWhR4 .,1,0,0,,https://t.co/pDTCtr9dK8,
1235,MayoClinic,883900876636794880,9:09 PM - 8 Jul 2017,Sorry to hear that. I'm not seeing any problems when I open the site...,0,0,1,,,
1236,MayoClinic,883896244359311360,8:51 PM - 8 Jul 2017,You may have #sleepapnea if you snore loudly and feel tired even after a full night's sleep. http://mayocl.in/2sM3XuM pic.twitter.com/FKAIHd4lAH,131,120,6,https://pbs.twimg.com/media/DEQ68trXsAAUBBS.jpg,,
1237,MayoClinic,883872088339210242,7:15 PM - 8 Jul 2017,"#WomensWellness: When should a female start seeing a #gynecologist?
 http://mayocl.in/2tlyyTc pic.twitter.com/daS7bCH5Zd",28,20,0,https://pbs.twimg.com/media/DEQk-rvWAAE9mFq.jpg,,
1238,MayoClinic,883841891384557568,5:15 PM - 8 Jul 2017,#Sarcomas are rare. It can be hard to find someone with the same diagnosis. Meet others on our online patient forum. http://mayocl.in/2tr9Qzh pic.twitter.com/CC7mJbPycI,33,27,1,https://pbs.twimg.com/media/DEQJg_FW0AAbgRI.jpg,,
1239,MayoClinic,883829555802370048,4:26 PM - 8 Jul 2017,Portion control is key for #weightloss. http://mayocl.in/2sLYTqc pic.twitter.com/AbKcKlsJhG,128,76,4,https://pbs.twimg.com/media/DEP-S6hWsAEwkC0.jpg,,
1240,MayoClinic,883814209120870400,3:25 PM - 8 Jul 2017,Sam receives lifesaving transfusions. Learn more about blood donation and how you can help others like Sam. http://mayocl.in/2tlpuOp pic.twitter.com/L2jNBqfwFy,29,17,0,https://pbs.twimg.com/media/DEPwVpQW0AIY2qR.jpg,,
1241,MayoClinic,883779734034939905,1:08 PM - 8 Jul 2017,Eat well and enjoy relaxed summer days with these simple #recipes. http://mayocl.in/2thUwqd pic.twitter.com/KrSH37qnKs,47,30,2,https://pbs.twimg.com/media/DEPQ--LXoAA87_6.jpg,,
1242,MayoClinic,883771669751496704,12:36 PM - 8 Jul 2017,Drs. Ali-Mucheru and Murphy - the next generation of #healthcare delivery clinical researchers. #lookslikeasurgeonhttp://mayocl.in/2sMctcS,24,16,0,,https://t.co/yQhxVnKfYS,
1243,MayoClinic,883750034617061377,11:10 AM - 8 Jul 2017,Dr. Jamie Bakkum-Gamez is developing a patient-friendly screening test for #EndometrialCancer. http://mayocl.in/2thq9QF pic.twitter.com/1I8F6YuZW2,75,32,2,https://pbs.twimg.com/media/DEO1-JsXcAMJlR2.jpg,,
1244,MayoClinic,883745249528619008,10:51 AM - 8 Jul 2017,"Surround yourself with people who'll nurture and encourage you. For daily quotes, download the Mayo Clinic app. http://mayocl.in/2pjQr4h pic.twitter.com/4OxBaXc31y",110,63,1,https://pbs.twimg.com/media/DEOxnstW0AAmfRj.jpg,,
1245,MayoClinic,883723606697443328,9:25 AM - 8 Jul 2017,"From idea to application, scientists are working to develop cancer-killing viruses:  
http://mayocl.in/2sRyYgM pic.twitter.com/xPzVSY0qwG",75,57,1,https://pbs.twimg.com/media/DEOd78GXkAMgG4n.jpg,,
1246,MayoClinic,883712782969044992,8:42 AM - 8 Jul 2017,Sorry you feel experience was unsatisfactory. Feel free to talk about concerns with Office of Patient Experience: 904-953-2019.,0,0,1,,,
1247,MayoClinic,883695699753390083,7:34 AM - 8 Jul 2017,We also want to promote people's health and wellness throughout their lives. :),8,1,0,,,
1248,MayoClinic,883692279692759040,7:20 AM - 8 Jul 2017,"No, but it did reference a false-positive result. We're not sure what exactly your question is...",0,0,0,,,
1249,MayoClinic,883690143168811009,7:12 AM - 8 Jul 2017,"Let's ""Talk"" about #Aphasia. Share what coping strategies have worked for you on Connect. #strokesurvivors http://mayocl.in/2sztFaj pic.twitter.com/kdDC3mvbjW",14,10,0,https://pbs.twimg.com/media/DEN_gF6XkAA4ORZ.jpg,,
1250,MayoClinic,883683342239117312,6:45 AM - 8 Jul 2017,Want to hear #MayoClinicRadio this weekend? Find an affiliate in your area: http://mayocl.in/2tm0IgN pic.twitter.com/tWGj1yEIXZ,9,8,0,https://pbs.twimg.com/media/DEN5UOtXgAEnwHB.jpg,,
1251,MayoClinic,883658930542563329,5:08 AM - 8 Jul 2017,Knee pain can sideline even the most-fit athlete. http://mayocl.in/2syP8fK pic.twitter.com/liYymGkZlP,30,17,1,https://pbs.twimg.com/media/DENjHRoXkAEjFpe.jpg,,
1252,MayoClinic,883526380134293509,8:21 PM - 7 Jul 2017,Amp up your core routine with a side plank. Download the Mayo Clinic app for #fitness tips. http://mayocl.in/2sMfDNV  http://mayocl.in/2sM3GYB pic.twitter.com/YFkroX1pNy,87,47,0,,,"['PlayableMedia', 'PlayableMedia--video']"
1253,MayoClinic,883524805944889344,8:15 PM - 7 Jul 2017,Perhaps this link will be helpful for more information: http://mayocl.in/2trl2gZ .,0,0,1,,https://t.co/cbYhKktxnb,
