,username,TwitterID,DateTime,likes,retweet,replies,text,media
1397,ClevelandClinic,880156599616061440,1:11 PM - 28 Jun 2017,86,58,2,A provocative new study sheds light on the possible cause of non-celiac #gluten sensitivity:,1
1398,ClevelandClinic,880140248256192514,12:06 PM - 28 Jun 2017,126,94,3,Add these 4 veggies to the mix to ignite your #heart health! ,2
1399,ClevelandClinic,880123635725357056,11:00 AM - 28 Jun 2017,20,8,0,"Jeffrey Rich, M.D., to lead Operations and Strategy for #Heart & Vascular Institute.",1
1400,ClevelandClinic,880108284681867265,9:59 AM - 28 Jun 2017,87,49,1,Seven WORST heart health mistakes — and how you can avoid them:,1
1401,TobyCosgroveMD,880078132686069762,7:59 AM - 28 Jun 2017,103,81,5,Spoke w/@SquawkCNBC about the health bill. We need a bipartisan bill that gets to the root cause & drives down costs,1
1402,ClevelandClinic,880078086171234304,7:59 AM - 28 Jun 2017,42,29,1,Do you know what to eat to keep #crohns disease under control?,1
1403,ClevelandClinic,880063757572911107,7:02 AM - 28 Jun 2017,57,13,1,"""The beauty of my practice is it's homespun. I'm out there in the community in a real melting pot."" - Cleveland native Dr. Deborah Ghazoulpic.twitter.com/FGDPqDoYmv",2
1404,ClevelandClinic,879908467670216704,8:45 PM - 27 Jun 2017,59,27,0,Modern treatments transform scleroderma from a fatal condition to a chronic illness:,1
1405,ClevelandClinic,879898649345404928,8:06 PM - 27 Jun 2017,45,61,1,5 clues to tell if you have a problem with prescription pain medications:,1
1406,ClevelandClinic,879884556509208576,7:10 PM - 27 Jun 2017,88,63,1,4 common reasons you've got that lingering cough:,1
1407,ClevelandClinic,879853350837075968,5:06 PM - 27 Jun 2017,65,48,1,How much fiber is good for you if you have diverticulitis? @ConorDelaneyMD answers:,1
1408,ClevelandClinic,879842782050828289,4:24 PM - 27 Jun 2017,50,30,0,What does it mean if you have a spot on your lung?,1
1409,ClevelandClinic,879833219209859076,3:46 PM - 27 Jun 2017,177,111,3,The acid in your stomach is strong enough to burn your skin. 8 more interesting #digestive facts:,1
1410,ClevelandClinic,879806805576081411,2:01 PM - 27 Jun 2017,88,74,0,"Contrary to popular belief, tilting the head back is not the best way to treat a #bloodynose ",2
1411,ClevelandClinic,879794211662344192,1:11 PM - 27 Jun 2017,64,51,0,Four lifestyle factors that can help you control your pain naturally:,1
1412,ClevelandClinic,879777854153568256,12:06 PM - 27 Jun 2017,72,26,1,Which lenses are best for reducing glare and minimizing color distortion? #NationalSunglassesDay,1
1413,ClevelandClinic,879765272982417409,11:16 AM - 27 Jun 2017,190,28,2,"Regan Brady is one of our patients who is defying the odds. Born deaf, she'll now attend @Harvard on a full ride. ",1
1414,ClevelandClinic,879746397356085248,10:01 AM - 27 Jun 2017,71,35,0,Constantly tempted by sweets or salty snacks? Fight your cravings with these tips:,1
1415,ClevelandClinic,879717959618265093,8:08 AM - 27 Jun 2017,44,18,1,"Nine of our pediatric specialties ranked among the nation’s top 50 in @usnews #BestHospitals. 
",1
1416,ClevelandClinic,879678700916285441,5:32 AM - 27 Jun 2017,250,168,7,Some apples have higher levels of nutrients than others. These are the best ones:,1
1417,ClevelandClinic,879645985462509568,3:22 AM - 27 Jun 2017,83,46,0,5 surprising ways you can reduce teeth grinding:,1
1418,ClevelandClinic,879544566348566529,8:39 PM - 26 Jun 2017,36,29,1,New study links TMAO to increased risks in people with acute coronary syndrome:,1
1419,ClevelandClinic,879536262058655744,8:06 PM - 26 Jun 2017,54,29,3,Did you inherit the tendency to develop ingrown toenails?,1
1420,ClevelandClinic,879522169067196417,7:10 PM - 26 Jun 2017,75,39,0,How to detect if your B12 level is low:,1
1421,ClevelandClinic,879496751333261312,5:29 PM - 26 Jun 2017,56,36,1,Three types of topical treatments to try for #arthritis pain:,1
1422,ClevelandClinic,879486634986790912,4:48 PM - 26 Jun 2017,88,73,2,Everything you need to know about PCOS.,1
1423,ClevelandClinic,879471904339480576,3:50 PM - 26 Jun 2017,63,71,1,People will get more tick bites and tick-borne diseases from May-July in the U.S. than any other time of year.,1
1424,ClevelandClinic,879453720874037248,2:38 PM - 26 Jun 2017,31,18,0,Are certain people more likely to have cellulite? 5 questions answered:,1
1425,ClevelandClinic,879444176210862080,2:00 PM - 26 Jun 2017,70,53,0,Bothered by a pesky mosquito bite? Here’s a lesser-known trick that can help ease the itch ,2
1426,ClevelandClinic,879431825470435328,1:11 PM - 26 Jun 2017,70,48,2,Researchers uncover a number of metabolic links between asthma and obesity:,1
1427,HealioGastro,879370746597969920,9:08 AM - 26 Jun 2017,15,11,0,".@ClevelandClinic researchers show fear, anxiety before #colonoscopy impact patient experience - @fascrs_updates - ",1
1428,ClevelandClinic,879383505712500736,9:59 AM - 26 Jun 2017,96,68,3,Common reasons back pain develops as you age (and what you can do about it):,1
1429,BrieZeltner,879320410990538753,5:48 AM - 26 Jun 2017,29,20,0,"Kidney recipient marks sobriety dates 4 herself & her donor, who was killed by heroin overdose: ",1
1430,ClevelandClinic,879353310075002880,7:59 AM - 26 Jun 2017,60,48,1,Three dangers of adding protein supplements to your child's diet:,1
1431,ClevelandClinic,879338965341323264,7:02 AM - 26 Jun 2017,118,49,2,"""There are many different reasons why people slowly gain weight over time. We try to incorporate an interdisciplinary approach.""pic.twitter.com/Cbfys5AjYr",2
1432,ClevelandClinic,879182180357996544,8:39 PM - 25 Jun 2017,183,125,3,Newer evidence qualifies fibromyalgia as a neuropathic pain condition:,1
1433,ClevelandClinic,879173876424605696,8:06 PM - 25 Jun 2017,97,53,1,"Feather, foam or body: which pillow is best?",1
1434,ClevelandClinic,879159797148401665,7:10 PM - 25 Jun 2017,714,454,31,Have you ever wondered what happens during a #hearttransplant?  ,2
1435,ClevelandClinic,879144431114440705,6:09 PM - 25 Jun 2017,78,34,2,"Cleveland Clinic research team's discoveries aim to 
advance next generation of #prostatecancer treatment
",1
1436,ClevelandClinic,879128577312206848,5:06 PM - 25 Jun 2017,92,59,1,8 steps you can take to overcome resistant #hypertension,1
1437,ClevelandClinic,879117826413473792,4:23 PM - 25 Jun 2017,145,109,6,This is why you should never put a cotton swab in your ear.,1
1438,ClevelandClinic,879081786759823360,2:00 PM - 25 Jun 2017,36,21,1,"Safety first - before heading inside for the night, make sure your fire pit is completely out & cool to the touch ",2
1439,ClevelandClinic,879069436887523329,1:11 PM - 25 Jun 2017,73,46,1,A newly discovered clinical sign points to colorectal cancer predisposition syndrome:,1
1440,ClevelandClinic,879053079190003713,12:06 PM - 25 Jun 2017,61,34,2,How to keep harsh chemicals from damaging your skin or hair:,1
1441,ClevelandClinic,879021119034060800,9:59 AM - 25 Jun 2017,79,40,1,Your feet change sizes over time – it's true! This is why:,1
1442,ClevelandClinic,878990918774267908,7:59 AM - 25 Jun 2017,47,29,1,Is sparkling water as healthy as regular water?,1
1443,ClevelandClinic,878985634781605888,7:38 AM - 25 Jun 2017,99,57,4,"Understanding cage-free, free-range and organic egg labeling w/ @KristinKirkpat's:",1
1444,ClevelandClinic,878977077935878144,7:04 AM - 25 Jun 2017,47,44,2,"How to spot elder abuse? Be vigilant, provide a watchful eye, ask questions. Dr. Factora shares more: ",1
1445,ClevelandClinic,878819792110497792,8:39 PM - 24 Jun 2017,153,80,3,An effective nonsurgical option for people with persistent low back pain:,1
1446,ClevelandClinic,878811486155448321,8:06 PM - 24 Jun 2017,57,21,2,Is THIS the reason your rosacea is flaring up?,1
1447,ClevelandClinic,878797394321846272,7:10 PM - 24 Jun 2017,124,83,3,Aging can cause digestive issues. Try these tips:,1
1448,ClevelandClinic,878780532477239296,6:03 PM - 24 Jun 2017,41,16,1,First randomized controlled trial of #DBS for chronic pain shows promise ,1
1449,ClevelandClinic,878766214796853249,5:06 PM - 24 Jun 2017,231,194,3,Try this simple exam to check for thyroid nodules at home. ,2
1450,ClevelandClinic,878755618378571776,4:24 PM - 24 Jun 2017,74,50,2,What causes your shin splints and how to stop them.,1
1451,ClevelandClinic,878746055940087808,3:46 PM - 24 Jun 2017,55,30,1,7 easy strategies to eat the best summer foods and pass on the worst from @AnnaTaylorRD,1
1452,ClevelandClinic,878719387091337216,2:00 PM - 24 Jun 2017,75,50,0,"On a hot and humid day, in addition to #water, there are some foods that can help keep you hydrated  ",2
1453,ClevelandClinic,878707048279560193,1:11 PM - 24 Jun 2017,50,17,2,A closer at neuromodulators for treatment of unexplained chronic coughs:,1
1454,ClevelandClinic,878690692301811714,12:06 PM - 24 Jun 2017,51,38,2,"If a food ""doesn't agree"" with you are you allergic or just intolerant?",1
1455,ClevelandClinic,878658730224525312,9:59 AM - 24 Jun 2017,62,35,0,Water not cutting it? Try one of these guilt-free options to quench your thirst:,1
1456,ClevelandClinic,878654413098954752,9:41 AM - 24 Jun 2017,61,32,3,"Report finds new #Alzheimers drugs lagging, recent slow period.",1
1457,ClevelandClinic,878628531311345664,7:59 AM - 24 Jun 2017,46,37,4,How much pee is really in the #swimming water? We break it down.,1
1458,ClevelandClinic,878614186774888448,7:02 AM - 24 Jun 2017,27,19,0,Are today's teens more responsible about sex? @romeellen weighs in: ,1
1459,ClevelandClinic,878591538456088576,5:32 AM - 24 Jun 2017,324,202,6,This is why you should add lemon to your water  @RoxanneSukolMD,1
1460,ClevelandClinic,878569391650111488,4:04 AM - 24 Jun 2017,36,33,1,Five-year research shows #bariatricsurgery helps control Type 2 #diabetes better than medication ,1
1461,ClevelandClinic,878558822557560832,3:22 AM - 24 Jun 2017,28,21,1,What’s happening when you get ingrown hair?,1
1462,ClevelandClinic,878456648074805249,8:36 PM - 23 Jun 2017,67,37,1,The latest therapeutic options in the fight against cancer pain:,1
1463,ClevelandClinic,878435006422667264,7:10 PM - 23 Jun 2017,63,53,3,6 things to consider if you have unusual swelling ,1
1464,ClevelandClinic,878418648305721347,6:05 PM - 23 Jun 2017,28,16,0,Medical experts use new tech tools to combat the #organtransplant shortage  ,1
1465,ClevelandClinic,878403799739715585,5:06 PM - 23 Jun 2017,130,74,3,"We asked 6 dietitians their favorite sources of protein, these are their picks.",1
1466,ClevelandClinic,878397521021853696,4:41 PM - 23 Jun 2017,67,36,1,Common do's and don’ts to help you cope with tantrums. #parenting,1
1467,ClevelandClinic,878383667835539456,3:46 PM - 23 Jun 2017,96,44,3,What to do if you think your skin is aging.,1
1468,ClevelandClinic,878357003281629184,2:00 PM - 23 Jun 2017,24,17,0,"Summer safety tip: before heading inside for the night, make sure the fire pit is completely out & cool to the touch ",2
1469,ClevelandClinic,878344662125293569,1:11 PM - 23 Jun 2017,46,34,3,2 serious and potentially related diagnoses that are often missed in younger women:,1
1470,ClevelandClinic,878327759600140291,12:03 PM - 23 Jun 2017,1661,410,85,Empathy by Design. Explore how Cleveland Clinic is redesigning cancer care. Take a 360 tour:,1
1471,ClevelandClinic,878313706475720704,11:08 AM - 23 Jun 2017,25,15,1,"Technology captures every move, but is it improving health care? Dr. Morris weighs in: ",1
1472,ClevelandClinic,878296343579574273,9:59 AM - 23 Jun 2017,42,23,3,You could be ruining your teeth with these 5 habits,1
1473,ClevelandClinic,878283006158307328,9:06 AM - 23 Jun 2017,32,18,0,"Report finds new #Alzheimers drugs lagging, recent slow period in drug development.",1
1474,ClevelandClinic,878252304998084608,7:04 AM - 23 Jun 2017,117,39,1,"Medicine is two parts – it’s taking care of the medical component but also, it's becoming part of the patient's life. - Dr. Nizar Zeinpic.twitter.com/1YG8PPiXZm",2
1475,ClevelandClinic,878229150443724800,5:32 AM - 23 Jun 2017,68,67,2,A few of these are unexpected.,1
1476,ClevelandClinic,878207003788681217,4:04 AM - 23 Jun 2017,26,19,0,Recent analysis sheds light on which #breastcancer tumors can be monitored and which need treatment: ,1
1477,ClevelandClinic,878196433672822784,3:22 AM - 23 Jun 2017,81,52,4,Try these drug-free ways to lower hypertension.,1
1478,ClevelandClinic,878086711842021377,8:06 PM - 22 Jun 2017,269,180,2,"Negative thinking can become a habit. Rather than changing the way you think, do this instead:",1
1479,ClevelandClinic,878072618137526273,7:10 PM - 22 Jun 2017,66,39,2,Is THIS the reason your hands and feet are always freezing?,1
1480,ClevelandClinic,878056009494745088,6:04 PM - 22 Jun 2017,40,17,2,It’s important to keep Grandma and Grandpa ‘in-the-know’ when it comes to the latest #childsafety recommendations.,1
1481,ClevelandClinic,878052739191885825,5:51 PM - 22 Jun 2017,135,94,5,.@markhymanmd explains the food myths you shouldn't listen to:,1
1482,ClevelandClinic,878030842798497795,4:24 PM - 22 Jun 2017,47,14,1,These ingredients matter more when it comes to fighting dry skin. #skincare,1
1483,ClevelandClinic,878021297753669632,3:46 PM - 22 Jun 2017,81,41,3,Are there health benefits to eating oysters?pic.twitter.com/EikogARxYI,2
1484,ClevelandClinic,877995693838913538,2:04 PM - 22 Jun 2017,178,39,2,"We surprised Deborah, one of our cancer patients, with news she'll get a refrigerator for her apartment! #RandomActsofLight #CleClinicCancerpic.twitter.com/yjSTtKKlSH",1
1485,ClevelandClinic,877981770658066432,1:09 PM - 22 Jun 2017,67,38,1,New minimally invasive techniques for treating chronic hip and knee pain: ,1
1486,ClevelandClinic,877976259426254848,12:47 PM - 22 Jun 2017,55,51,1,Heartburn or #heartattack? Here's how to tell the difference,1
1487,ClevelandClinic,877949557258076160,11:01 AM - 22 Jun 2017,38,16,0,"Cleveland Clinic research team's discoveries aim to 
advance next generation of #prostatecancer treatment
",1
1488,ClevelandClinic,877933955965607936,9:59 AM - 22 Jun 2017,79,57,1,7 strange things stress can do to your body: ,1
1489,HealioGastro,877908366609321984,8:17 AM - 22 Jun 2017,14,4,0,.@ClevelandClinic researchers find #PTSD common in patients with FAP. #ASCRS17 @fascrs_updates - ,1
1490,ClevelandClinic,877889416324276224,7:02 AM - 22 Jun 2017,35,29,1,Elder abuse happens - and it remains under-recognized. Dr. Factora shares what you need to know: ,1
1491,ClevelandClinic,877866762196230144,5:32 AM - 22 Jun 2017,89,50,2,Can't shake the soreness after a workout? Your diet may be a solution: ,1
1492,ClevelandClinic,877834046100971521,3:22 AM - 22 Jun 2017,58,41,1,Can you separate #weightloss fact from fiction?,1
1493,ClevelandClinic,877731623730651136,8:35 PM - 21 Jun 2017,99,60,3,A new therapy provides relief for people with obstructive sleep apnea: ,1
1494,ClevelandClinic,877724322831446017,8:06 PM - 21 Jun 2017,87,57,2,A metallic taste may indicate serious illness or certain cancers.,1
1495,ClevelandClinic,877710230733307904,7:10 PM - 21 Jun 2017,146,151,2,"For every 1 minute that passes, a #stroke patient can lose about 2 million neurons.",1
1496,ClevelandClinic,877689841336627200,5:48 PM - 21 Jun 2017,120,43,3,Why hair falls out and what you can do.,1
1497,ClevelandClinic,877658891554770944,3:46 PM - 21 Jun 2017,103,69,6,What you should (and shouldn't) be eating with #diabetes.,1
1498,ClevelandClinic,877632232029962241,2:00 PM - 21 Jun 2017,60,40,0,"In addition to #water, there are some foods that can help keep you hydrated on a hot #summer day ",2
1499,ClevelandClinic,877619885009911809,1:11 PM - 21 Jun 2017,42,18,1,"Q: Do taste buds change as you age?
A: ",1
1500,ClevelandClinic,877603527480049665,12:06 PM - 21 Jun 2017,44,59,1,"Ticks will bite anywhere on the body, but they typically prefer these areas: ",1
1501,ClevelandClinic,877588678750502912,11:07 AM - 21 Jun 2017,35,19,0,Medical experts use new tech tools to combat the #organtransplant shortage  ,1
1502,ClevelandClinic,877571571874967553,9:59 AM - 21 Jun 2017,59,34,1,This is why you get hiccups (and how to make them stop): ,1
1503,ClevelandClinic,877538601830973441,7:48 AM - 21 Jun 2017,53,31,1,"""A relentless focus on quality and safety is the number 1 way to take costs out of healthcare.  - @BrianDonleyMD #CrainsHC",1
1504,ClevelandClinic,877532813578338305,7:25 AM - 21 Jun 2017,26,8,2,"""Through partnerships, we will make an impact on our communities."" - @BrianDonleyMD #CrainsHC",1
1505,ClevelandClinic,877529417630797825,7:11 AM - 21 Jun 2017,59,30,0,"""Increased access is one of the most notable achievements we've seen with Medicaid expansion. ""  -Dr. Donley  #CrainsHC",1
1506,ClevelandClinic,877527039971999744,7:02 AM - 21 Jun 2017,42,7,1,"""I'm always in awe of my patients because they continually surprise me – every single day."" #CleClinicCancerpic.twitter.com/G5Mw6ZqqhD",2
1507,ClevelandClinic,877504378176983040,5:32 AM - 21 Jun 2017,36,28,0,66k kids under age 3 are treated in the emergency dept. for nursery product-related injuries yearly.,1
1508,ClevelandClinic,877471659116163072,3:22 AM - 21 Jun 2017,139,98,3,Running shoes lose 30-50% of their shock absorption after about 250 miles of use.,1
1509,ClevelandClinic,877371751721611264,8:45 PM - 20 Jun 2017,92,90,9,A new study confirms the negative impact smoking has on semen quality: ,1
1510,ClevelandClinic,877361937306316804,8:06 PM - 20 Jun 2017,62,39,1,The BEST and WORST ways to get to #sleep (and stay asleep)!  ,1
1511,ClevelandClinic,877347846336524289,7:10 PM - 20 Jun 2017,70,30,1,"To help alleviate your creaky knees and soothe the discomfort, try this: ",1
1512,ClevelandClinic,877331233037926400,6:04 PM - 20 Jun 2017,42,19,3,First randomized controlled trial of #DBS for chronic pain shows promise ,1
1513,ClevelandClinic,877317647058305024,5:10 PM - 20 Jun 2017,90,67,3,"What's causing your shoulder pain?
@MarkBluebuddha3 offers causes and fixes:",1
1514,ClevelandClinic,877296506260385792,3:46 PM - 20 Jun 2017,109,118,0,"Women having  attacks may never get chest pain. Instead, they may develop these symptoms:",1
1515,ClevelandClinic,877281302659170304,2:45 PM - 20 Jun 2017,97,74,3,".@Microsoft HoloLens technology creates a 3D image of the human body that appears to float in the air, right in front of you. #CCIdeaspic.twitter.com/dxiQTzBEX2",1
1516,ClevelandClinic,877280824185561090,2:43 PM - 20 Jun 2017,26,9,0,"""We are a company that produces technology so others can produce more technology."" - @satyanadella #CCIdeas",1
1517,ClevelandClinic,877278128426668033,2:32 PM - 20 Jun 2017,17,7,0,.@satyanadella discusses the acquisition of companies like @LinkedIn. #CCIdeaspic.twitter.com/vP89tFCnR3,1
1518,ClevelandClinic,877275194523619332,2:21 PM - 20 Jun 2017,29,4,0,"""We are a company that produces technology so other can produce more technology."" - @satyanadella #CCIdeas",1
1519,ClevelandClinic,877272921726738432,2:12 PM - 20 Jun 2017,50,18,2,"There is talent everywhere, but not opportunity. #CCIdeaspic.twitter.com/KY4Bs6fqt7",1
1520,ClevelandClinic,877271212707110912,2:05 PM - 20 Jun 2017,104,84,3,.@Microsoft HoloLens technology has potential to transform the study of human anatomy. #CCIdeaspic.twitter.com/bFC3ndyyee,2
1521,ClevelandClinic,877270350953824256,2:02 PM - 20 Jun 2017,124,79,2,"More stress can = added weight, so it’s important to practice good stress management to help keep the pounds off ",2
1522,ClevelandClinic,877257497408454656,1:11 PM - 20 Jun 2017,125,108,1,How stress impacts your immune system – and how to chill out: ,1
1523,ClevelandClinic,877248263350517760,12:34 PM - 20 Jun 2017,51,53,2,7 risk factors that can make you more likely to develop #melanoma ,1
1524,ClevelandClinic,877225285145436161,11:03 AM - 20 Jun 2017,25,20,0,Do you know the hidden symptoms of rheumatoid #arthritis? Find out: ,1
1525,ClevelandClinic,877209181387751424,9:59 AM - 20 Jun 2017,28,17,1,Four medications that could be causing your bladder problems: ,1
1526,ClevelandClinic,877178979622375425,7:59 AM - 20 Jun 2017,45,27,3,Have you been doing it wrong?,1
1527,ClevelandClinic,877141986217676800,5:32 AM - 20 Jun 2017,182,132,3,9 easy yoga poses you can do while sitting in your desk chair: ,1
1528,ClevelandClinic,877119846542188544,4:04 AM - 20 Jun 2017,20,18,0,Can substituting the type of fat you are eating lower your risk of #heart disease? ,1
1529,ClevelandClinic,877109270503972866,3:22 AM - 20 Jun 2017,40,33,1,"80% of the causes of bladder issues are related to conditions outside the bladder.

3 things your bladder tells you: ",1
1530,ClevelandClinic,876999547041439744,8:06 PM - 19 Jun 2017,62,30,1,Quality of life increased 36% for people who had #cataract surgery vs. those who didn’t.,1
1531,ClevelandClinic,876954248994541568,5:06 PM - 19 Jun 2017,92,53,2,"Why you gain weight in your belly during #menopause and how to make it stop.
",1
1532,ClevelandClinic,876943678744297472,4:24 PM - 19 Jun 2017,37,19,1,"Q: Does having high HDL (good) cholesterol cancel out having high LDL (bad) #cholesterol?
A: ",1
1533,ClevelandClinic,876934116771364864,3:46 PM - 19 Jun 2017,43,33,2,6 common myths about drinking and the truth behind them: ,1
1534,ClevelandClinic,876907711543132160,2:01 PM - 19 Jun 2017,54,47,2,A child showing symptoms of ‘submersion injury’ after getting out of the water needs medical attention right away ,2
1535,ClevelandClinic,876895110201520128,1:11 PM - 19 Jun 2017,82,66,1,A new treatment option for people with moderate to severe lumbar spinal stenosis: ,1
1536,ClevelandClinic,876878754559262720,12:06 PM - 19 Jun 2017,40,32,2,Your feet change sizes over time! This is why: ,1
1537,WKSU,876847265398349828,10:00 AM - 19 Jun 2017,23,16,1,Cleveland Clinic Leads a Consortium Targeting a Little Known Form of Dementia,1
1538,ClevelandClinic,876846791257243648,9:59 AM - 19 Jun 2017,69,47,0,6 things your nails can tell you about your overall health: ,1
1539,ClevelandClinic,876835578351935492,9:14 AM - 19 Jun 2017,27,19,1,Five-year research shows #bariatricsurgery helps control Type 2 #diabetes ,1
1540,ClevelandClinic,876818175081558021,8:05 AM - 19 Jun 2017,81,83,5,"When you wash your hands, do you use cold or warm water? This is what you should be using: ",1
1541,ClevelandClinic,876802762435985408,7:04 AM - 19 Jun 2017,44,17,3,"""We both have the same goal... To get you healed with a good outcome and minimal complications."" - plastic surgeon Dr. Raymond Isakovpic.twitter.com/JrYnP6i0N1",2
1542,ClevelandClinic,876644460859457537,8:35 PM - 18 Jun 2017,179,181,6,Childhood emotional trauma has been closely linked to health issues later in adulthood: ,1
1543,ClevelandClinic,876637160585048064,8:06 PM - 18 Jun 2017,58,35,1,Can you outgrow an #allergy? ,1
1544,ClevelandClinic,876545064205287424,2:00 PM - 18 Jun 2017,145,49,1,A father's goal to walk his daughter down the aisle drives his recovery from a double lung transplant and a stroke ,2
1545,ClevelandClinic,876532721614413824,1:11 PM - 18 Jun 2017,96,54,3,Research shows the protein-sparing modified fast diet can be used for long-term weight loss ,1
1546,ClevelandClinic,876516368794955780,12:06 PM - 18 Jun 2017,57,44,4,What can detoxifying teas really do for your health? 3 myths debunked: ,1
1547,ClevelandClinic,876500258213085184,11:02 AM - 18 Jun 2017,111,34,3,NIH awards Cleveland Clinic $6 million to start consortium for #Dementia w/ Lewy Bodies ,1
1548,ClevelandClinic,876484404889219072,9:59 AM - 18 Jun 2017,29,10,1,Gas up the grill for #FathersDay. ,1
1549,ClevelandClinic,876454204717453312,7:59 AM - 18 Jun 2017,93,59,6,Kale or spinach: which green is better for your body? ,1
1550,ClevelandClinic,876441623651131395,7:09 AM - 18 Jun 2017,63,16,3,A special #FathersDay for Dr. Scott Bea. His daughter Alex recently graduated --following his footsteps and joining our psychology team.pic.twitter.com/kRKl0DJ5Wg,1
1551,ClevelandClinic,876416709250437120,5:30 AM - 18 Jun 2017,71,66,0,Some nutritional supplements can injure your kidneys: ,1
1552,ClevelandClinic,876383991548588032,3:20 AM - 18 Jun 2017,66,45,2,You asked: is sparkling water as healthy as regular water? Your answer: ,1
1553,ClevelandClinic,876283328113950720,8:40 PM - 17 Jun 2017,49,17,3,"Five biggest reasons women don't enjoy sex, explained. ",1
1554,ClevelandClinic,876274771696025600,8:06 PM - 17 Jun 2017,105,45,0,"3 best ways to prevent crepey, thin skin as you age. ",1
1555,ClevelandClinic,876260678838829058,7:10 PM - 17 Jun 2017,61,46,1,5 vague #cancer signs women should never ignore ,1
1556,ClevelandClinic,876245332732018689,6:09 PM - 17 Jun 2017,152,75,1,6 habits to help you keep the weight off after 30. @KristinKirkpat shares her tips: ,1
1557,ClevelandClinic,876229475431788544,5:06 PM - 17 Jun 2017,49,28,3,Are you suffering from 'dad bod'?,1
1558,ClevelandClinic,876218908038115328,4:24 PM - 17 Jun 2017,43,25,1,What your bladder it trying to tell you about your health: ,1
1559,ClevelandClinic,876209340285280256,3:46 PM - 17 Jun 2017,154,78,3,8 ways to make a super healthy salad ,1
1560,ClevelandClinic,876182928618790912,2:01 PM - 17 Jun 2017,81,33,4,"On #FathersDay weekend, get moving with your kids. Dr. So suggests a quick run - it's good for everybody ",2
1561,ClevelandClinic,876170336378777602,1:11 PM - 17 Jun 2017,53,27,3,A safer therapeutic option for people with nocturnal laryngopharyngeal reflux: ,1
1562,ClevelandClinic,876153979457200128,12:06 PM - 17 Jun 2017,20,7,1,Are bunions worse for men or women? ,1
1563,ClevelandClinic,876142153445109760,11:19 AM - 17 Jun 2017,229,37,8,"""My dad is my biggest mentor and greatest role model."" - Dr. Emily Carey about her father Dr. William Carey #HappyFathersDaypic.twitter.com/8VnLsc9C43",1
1564,ClevelandClinic,876122016016773120,9:59 AM - 17 Jun 2017,103,68,2,Calcium and vitamin D supplements aren't enough for most people with osteoporosis: ,1
1565,ClevelandClinic,876108933353676800,9:07 AM - 17 Jun 2017,116,66,4,New technology allows parents to watch live-streaming video of their NICU babies via an app ,1
1566,ClevelandClinic,876091816877072385,7:59 AM - 17 Jun 2017,94,42,1,"To get 10,000 steps a day (almost 5 miles) use these 4 tricks: ",1
1567,ClevelandClinic,876077474744074240,7:02 AM - 17 Jun 2017,93,44,3,3-D printing helped our doctors correct this 9-year-old's lifelong heart defect: ,1
1568,ClevelandClinic,876054826060218373,5:32 AM - 17 Jun 2017,130,93,2,6 types of fermented foods (other than pickles) to build a healthy gut: ,1
1569,ClevelandClinic,876022106202316801,3:22 AM - 17 Jun 2017,44,24,1,Answer 3 questions to find out what type of #yoga is best for you w/ @JudiBarYoga: ,1
1570,ClevelandClinic,875920688728514560,8:39 PM - 16 Jun 2017,144,82,2,New minimally invasive techniques for treating chronic hip and knee pain: ,1
1571,ClevelandClinic,875912384333754368,8:06 PM - 16 Jun 2017,178,137,2,How to keep your kidneys healthy in 7 steps: ,1
1572,ClevelandClinic,875898291283558401,7:10 PM - 16 Jun 2017,94,67,2,Should you bandage a cut/sore or air it out? This is what to do: ,1
1573,ClevelandClinic,875867084973944832,5:06 PM - 16 Jun 2017,79,70,4,Why weather changes trigger #migraine headaches. ,1
1574,ClevelandClinic,875856515743141888,4:24 PM - 16 Jun 2017,59,29,0,Ever noticed tiny white bumps on your skin? Leave them alone! Here's why: ,1
1575,ClevelandClinic,875846955276144645,3:46 PM - 16 Jun 2017,92,58,2,3 reasons you're craving sweet and salty foods & how to curb that hunger  ,1
1576,ClevelandClinic,875807945686081536,1:11 PM - 16 Jun 2017,49,34,0,"5 reasons you get stuffed up in 1 nostril, but not the other: ",1
1577,ClevelandClinic,875791587736903680,12:06 PM - 16 Jun 2017,75,43,1,Six dietitians name their picks for their top sources of protein:,1
1578,ClevelandClinic,875783287851016192,11:33 AM - 16 Jun 2017,165,49,5,"“We just don’t take life for granted.” 

Meet the dad who walked daughter down the aisle after a lung transplant and paralyzing stroke.pic.twitter.com/9wa8k5DJJE",2
1579,ClevelandClinic,875759627949887488,9:59 AM - 16 Jun 2017,34,14,0,A new outpatient program offers extra care for teens with mood disorders: ,1
1580,ClevelandClinic,875753592489205761,9:35 AM - 16 Jun 2017,41,26,1,"Is white bread or wheat bread a better choice? Might depend on the gut, study says. @KristinKirkpat shares insight:",1
1581,ClevelandClinic,875729431280713730,7:59 AM - 16 Jun 2017,115,52,5,5 of the best LUNCH options to keep you feeling your best. ,1
1582,ClevelandClinic,875715088552009729,7:02 AM - 16 Jun 2017,44,26,0,How our doctors used 3-D printing to help correct a 9-year-old's lifelong heart defect: ,1
1583,ClevelandClinic,875692439293632512,5:32 AM - 16 Jun 2017,41,33,1,Did you know GLUTEN was hiding in these 14 places? ,1
1584,ClevelandClinic,875659719381331968,3:22 AM - 16 Jun 2017,52,35,6,Apple or pear: which body shape is worse for your health? ,1
