,username,TwitterID,DateTime,likes,retweet,replies,text,media
1034,MayoClinic,890673940657459200,1:43 PM - 27 Jul 2017,13,9,0,#MayoClinicMinute: Treating male #hairloss ,2
1035,MayoGynecology,889885962163146753,9:32 AM - 25 Jul 2017,11,8,0,Applying for #ObgynResidency this fall? Check out our star residents @mayoclinic ,1
1036,MayoClinic,890641692415545344,11:35 AM - 27 Jul 2017,18,23,0,Brain vascular malformations are rare but potentially serious conditions. Learn about care at Mayo for brain AVM. ,1
1037,MayoClinic,890622311979565056,10:18 AM - 27 Jul 2017,49,27,1,A new regenerative surgical procedure helps patients with difficult to manage #lymphedema. ,1
1038,MayoClinic,890607217035976704,9:18 AM - 27 Jul 2017,30,12,0,Saving Grace: Finding hope for a #seizure-free future.  ,1
1039,ford_kr,890069042039590912,9:39 PM - 25 Jul 2017,26,10,1,Congratulations Kent Kaufman on the Clinical Biomechanics Award Lecture @MayoClinic #Biomech2017 - well deserved work!pic.twitter.com/QerwaSXrmt,1
1040,MayoClinic,890574245658599424,7:07 AM - 27 Jul 2017,15,13,1,"Register for #CIMCon17: hear Dr. Keith Stewart highlight the benefits, risks of #genetic testing. ",1
1041,MayoClinic,890565190932213761,6:31 AM - 27 Jul 2017,23,19,1,We discuss the work of paramedics on this week's #MayoClinicRadio podcast: ,1
1042,MayoClinic,890546329088397313,5:16 AM - 27 Jul 2017,42,48,2,Do you know the symptoms of pink eye and when to seek medical care? ,1
1043,MayoClinic,890401613986267136,7:41 PM - 26 Jul 2017,46,34,0,3 ways to make #healthyhabits stick: ,1
1044,MayoProceedings,890225205183991808,8:00 AM - 26 Jul 2017,24,19,0,"How does precision medicine help predict patient response to targeted biological treatment of rheumatoid arthritis?
",1
1045,MayoClinic,890366630366195713,5:22 PM - 26 Jul 2017,61,75,1,"Nine out of 10 people with #prediabetes do not know they have it, @CDCgov figures show. Lifestyle changes are key: ",1
1046,MayoClinic,890350521680318464,4:18 PM - 26 Jul 2017,28,22,2,Do detox diets offer any actual health benefits?,1
1047,MayoClinic,890337542435942400,3:26 PM - 26 Jul 2017,33,34,0,"#MayoClinicMinute: Get smart about #smoothies.
 ",2
1048,MayoClinic,890320078507560961,2:17 PM - 26 Jul 2017,108,89,3,Want to add nutritious beans and legumes to your diet but aren't sure how? This guide can help. ,1
1049,MayoClinic,890300703851282436,1:00 PM - 26 Jul 2017,26,7,0,"Symptomless until his heart attack, Jim got his life back with an experimental sarcoidosis treatment at Mayo Clinic. ",1
1050,MayoClinic,890288613728145410,12:12 PM - 26 Jul 2017,21,23,0,"How elite athletes with certain ""ideal"" body types become top performers: ",1
1051,MayoClinic,890278946595631104,11:33 AM - 26 Jul 2017,1,1,2,Hi Linda. The Mayo Clinic app is free to download. Here's more information: ,1
1052,MayoClinic,890278765569486848,11:32 AM - 26 Jul 2017,1,0,0,Hello! The Mayo Clinic app is free to download. Here's more information: ,1
1053,MayoClinic,890278640432402432,11:32 AM - 26 Jul 2017,22,17,0,"#CoconutWater, runner's diarrhea, #PinkEye, and more in Consumer #HealthTips. ",1
1054,MayoClinic,890257646497955847,10:08 AM - 26 Jul 2017,71,52,2,#MayoClinicMinute: 6 tips to keep you motivated for #exercise. ,2
1055,MayoClinic,890241056113033217,9:03 AM - 26 Jul 2017,39,26,2,"#Leukemia diagnosis changes life, career path, for Mayo Clinic physician.  ",1
1056,DrAngelaMattke,890041109950365698,7:48 PM - 25 Jul 2017,10,10,1,Send your questions about concussions and more! This is going to be a great discussion!,1
1057,MayoClinic,890217145438806016,7:28 AM - 26 Jul 2017,38,32,0,#Pharmacogenomics - how your genes impact the way you process drugs - is saving lives. ,1
1058,MayoClinic,890217144893550597,7:28 AM - 26 Jul 2017,0,0,0,"If you would like to seek help from Mayo Clinic, please call our appointment office Minnesota: 507-538-3270. Thank you",1
1059,MayoClinic,890202805616750597,6:31 AM - 26 Jul 2017,6,6,1,Learn more about the rise in #sexuallytransmittedinfections on the #MayoClinicRadio podcast. ,1
1060,MayoClinic,890183428020326404,5:14 AM - 26 Jul 2017,38,34,0,"#Pneumococcal shots: Not one, but two. People 65 and older need two shots for best protection against pneumonia. ",1
1061,MayoClinic,890168588048318464,4:15 AM - 26 Jul 2017,53,50,0,"Hold a lunge while you press to work more muscles in less time. For #fitness tips, download the Mayo Clinic app. ",2
1062,MayoClinic,890036957379796993,7:32 PM - 25 Jul 2017,29,21,2,Mayo Clinic and @NASA – Exploring two Frontiers: ,1
1063,MayoClinic,890026383887532032,6:50 PM - 25 Jul 2017,16,15,2,Parents often make follow-up care mistakes after kids leave the hospital. ,1
1064,MayoClinic,890018591650852865,6:19 PM - 25 Jul 2017,54,36,1,"Regenerative medicine uses body's components for healing, repair. ",1
1065,MayoClinic,890005812772569089,5:28 PM - 25 Jul 2017,44,39,1,Can speech therapy help after a #stroke? @RobertBrownMD and Dr. Heather Clark reply in this #MayoClinicQandA. ,1
1066,MayoClinic,889994926737555458,4:45 PM - 25 Jul 2017,13,12,0,"Mayo Clinic testing mHealth technology to detect and prevent sudden death in kids, young adults. ",1
1067,MayoClinicHS,889939571278049280,1:05 PM - 25 Jul 2017,33,33,3,Tips to keep #stress from hurting your heart: ,1
1068,MayoClinic,889975858647240704,3:29 PM - 25 Jul 2017,24,25,1,#MayoClinicMinute: 4 myths about #fibroids. ,2
1069,MayoClinic,889954916160196614,2:06 PM - 25 Jul 2017,45,22,1,New #nursing research leads to reduced anxiety for patients in #ICU.,1
1070,MayoClinicHS,889929999020634112,12:27 PM - 25 Jul 2017,13,4,0,"With Mayo Clinic Health System staff's help, Jennie Geurts' dream of meeting #LukeBryan came true. ",1
1071,MayoClinic,889927275549949952,12:16 PM - 25 Jul 2017,62,54,0,"#MayoClinicMinute: Do you make these #sunscreen errors?
 ",2
1072,MayoClinic,889910626725888001,11:10 AM - 25 Jul 2017,21,11,0,Robotic heart surgery at Mayo Clinic got Ed back on the road & back to his life. ,1
1073,MayoClinic,889895905612189696,10:11 AM - 25 Jul 2017,65,30,0,Turn veggies into a tasty side dish. Download the Mayo Clinic app for #healthyrecipes. ,2
1074,MayoClinic,889885972535664642,9:32 AM - 25 Jul 2017,48,45,4,"Is leftover #sunscreen from last #summer still OK to use?
",1
1075,MayoClinic,889867511042379778,8:18 AM - 25 Jul 2017,13,10,0,What information can be learned from direct-to-consumer genetic testing? Learn more on the #MayoClinicRadio podcast: ,1
1076,MayoClinic,889854008634036224,7:25 AM - 25 Jul 2017,12,17,0,#InfectiousDiseases A-Z: #Ecoli infections are a type of #foodborneillness that peaks during summer months. ,1
1077,MayoClinic,889820142766628864,5:10 AM - 25 Jul 2017,1,0,0,Here is a link for more information on stem cells. ,1
1078,MayoClinic,889818376767406080,5:03 AM - 25 Jul 2017,0,0,0,"We’re sorry to hear about your experience. Please contact us to discuss. MN 507-284-4988, FL 904-953-2019, or AZ 480-301-4938",1
1079,MayoClinicKids,889486584256573442,7:05 AM - 24 Jul 2017,8,7,0,Join #AsktheMayoMom w/ @DrAngelaMattke and @DrDaveSoma on 7/27 @ 10 am CDT as they discuss #concussions and other sports injuries in kids.pic.twitter.com/ZWY3bGqgGj,1
1080,MayoClinic,889661992155402240,6:42 PM - 24 Jul 2017,63,42,0,New research shows how pre-neurons navigate through the developing brain: ,1
1081,MayoClinic,889639712457183232,5:13 PM - 24 Jul 2017,76,54,0,Strengthen and stretch with a full-body move. Download Mayo Clinic app for #fitness tips. ,2
1082,MayoClinic,889625393711415296,4:16 PM - 24 Jul 2017,53,43,0,#MayoClinicMinute: How #3Dimaging helps doctors and patients. ,2
1083,MayoClinicHS,889612920262471688,3:27 PM - 24 Jul 2017,39,26,0,Record keeping can help you lose weight — and keep it off. ,1
1084,MayoClinic,889604102321315842,2:52 PM - 24 Jul 2017,17,12,2,The @MayoClinicHS's $1.5 billion EHR rollout will affect thousands of employees nationwide. ,1
1085,MayoClinic,889595545152626688,2:18 PM - 24 Jul 2017,27,23,0,Feeling down? Here's how to put the smile back on your face. ,1
1086,MayoClinic,889585478961442816,1:38 PM - 24 Jul 2017,26,25,0,The best ways to manage work-related stress if you have #diabetes: ,1
1087,MayoClinic,889555287597871104,11:38 AM - 24 Jul 2017,12,10,0,"#ICYMI, the 7/22 #MayoClinicRadio podcast is now available. Find out what it's like to be a paramedic: ",1
1088,MayoClinic,889554435382398977,11:34 AM - 24 Jul 2017,30,15,2,"If you suffer with #insomnia, could #melatonin help? @babmd replies in this #MayoClinicQandA. ",1
1089,MayoClinic,889531631618359300,10:04 AM - 24 Jul 2017,91,100,1,A #stroke can be treated and prevented. Watch for these signs and symptoms. ,1
1090,MayoClinic,889523571944501248,9:32 AM - 24 Jul 2017,57,38,2,Is inflammation bad or good for you? ,1
1091,MayoClinic,889503942098522113,8:14 AM - 24 Jul 2017,0,1,1,We’re sorry to hear about your experience. Please contact to discuss. MN: 507-284-4988 FL 904-953-2019 AZ: 480-301-4938,1
1092,MayoClinic,889503595237974017,8:12 AM - 24 Jul 2017,38,35,1,Capture flavor when cooking fresh vegetables - get the tips in Making #MayoClinicRecipes. ,1
1093,MayoClinic,889487084062470145,7:07 AM - 24 Jul 2017,37,42,1,Nine things you can do to help lower your risk of #dementia ,1
1094,MayoClinic,889471986208055297,6:07 AM - 24 Jul 2017,85,61,1,How plant-based foods can help fight #cancer: ,1
1095,MayoClinic,889455125516996609,5:00 AM - 24 Jul 2017,38,20,2,"When you reach your goal, reward yourself! For more quotes, download the Mayo Clinic app.pic.twitter.com/9fjhmEB0DD",1
1096,MayoCancerCare,887439343132037120,3:30 PM - 18 Jul 2017,9,8,0,Malignant peripheral nerve sheath tumors occur in lining of nerves extending from spinal cord into the body #scmsm ,1
1097,MayoClinic,889312737138016256,7:34 PM - 23 Jul 2017,0,1,0,"It can be used for anyone. There are several treatment options, including lymphovenous bypass:",1
1098,MayoClinic,889304885887467521,7:03 PM - 23 Jul 2017,11,11,0,Connection between #Menstruation and #asthma flare-ups? Learn from @jameslimd in #WomensWellness.  ,1
1099,MayoClinic,889261846200557568,4:12 PM - 23 Jul 2017,78,63,2,A new regenerative surgical procedure helps patients with difficult to manage #lymphedema. ,1
1100,MayoClinic,889249523616407553,3:23 PM - 23 Jul 2017,20,22,1,The 7/22 #MayoClinicRadio podcast is now available. ,1
1101,MayoClinic,889226618199310341,1:52 PM - 23 Jul 2017,28,17,0,"Working to revive interest in World War II History, one Jeep at a time. ",1
1102,MayoClinic,889195160067878912,11:47 AM - 23 Jul 2017,19,18,0,Learn 4 tips that will help you eat #healthy when dining out. ,1
1103,MayoClinic,889153141790441474,9:00 AM - 23 Jul 2017,28,21,0,Four childhood surgeries for a #CongentialHeartDefect allowed Marcus to get back to his life. ,1
1104,MayoClinic,889139658747248640,8:06 AM - 23 Jul 2017,0,0,0,"Hi! Recipes and workouts appear in the app's Daily section. In settings, you can tailor the feed to what interests you.",1
1105,MayoClinic,889132246468362240,7:37 AM - 23 Jul 2017,0,1,0,here's our recipe for the best honey whole-wheat bread.,1
1106,MayoCancerCare,887046759394025473,1:30 PM - 17 Jul 2017,12,18,0,"#Liposarcoma begins in fat cells, most often in muscles of limbs or the abdomen in older adults #scmsm ",1
1107,MayoClinic,889103810400055297,5:44 AM - 23 Jul 2017,55,45,2,See how to make whole grains a part of your healthy #diet. ,1
1108,MayoClinic,888972909124956160,9:03 PM - 22 Jul 2017,1,0,0,"The recipes appear in the Daily section. You can select the items you want to see, and also get a daily notification.",1
1109,MayoClinic,888958849734115331,8:08 PM - 22 Jul 2017,23,27,1,"#WorldHeadandNeckCancerDay is July 27. #HeadandNeckCancer treatment depends on type, location and size of cancer.",1
1110,MayoClinic,888933183051452416,6:26 PM - 22 Jul 2017,51,18,1,Therapist celebrates 10 years of vitality after surgery for a rare #braintumor. ,1
1111,MayoClinic,888891407414566912,3:40 PM - 22 Jul 2017,19,9,0,"On her own journey, Lucy Bernas helps others heal. ",1
1112,MayoCancerCare,886329529798668290,2:00 PM - 15 Jul 2017,28,28,0,Gastrointestinal stromal tumors (GISTs) most often form in the stomach/upper part of the small intestine #scmsm ,1
1113,MayoClinic,888861215564464129,1:40 PM - 22 Jul 2017,14,13,0,Diagnosed with #coloncancer? Want to meet others who have been there? Give and get support on Mayo Clinic Connect. ,1
1114,MayoClinic,888828998041653249,11:32 AM - 22 Jul 2017,54,41,0,Physician-scientists studying liver failure report that signals from stem cells help mitigate liver damage in mice. ,1
1115,MayoClinic,888817372760600576,10:45 AM - 22 Jul 2017,81,68,3,"#MayoClinicMinute: Do you make these #sunscreen errors?
 ",2
1116,MayoClinic,888790241561194497,8:58 AM - 22 Jul 2017,42,20,0,The sky's the limit for college freshman after double-lung #transplant. ,1
1117,MayoClinic,888766593144147970,7:24 AM - 22 Jul 2017,24,22,0,Get the facts about three types of hair loss that can be linked to high #stress levels. ,1
1118,MayoClinic,888748971568623616,6:14 AM - 22 Jul 2017,13,12,0,Want to listen to #MayoClinicRadio this weekend? Find an affiliate in your area. ,1
1119,MayoClinic,888732868943519744,5:10 AM - 22 Jul 2017,48,41,0,Dehydration and #youthsports are a dangerous mix. Make sure your child plays safely. ,1
1120,MayoClinic,888585511291559936,7:24 PM - 21 Jul 2017,26,23,0,"#Fever? Learn what you can do to relieve your symptoms, and when you need to seek medical care, in #HomeRemedies. ",1
1121,washingtonian,888419550856757248,8:25 AM - 21 Jul 2017,19,13,1,Kids Going Over to a Friend’s House for the First Time? Ask These Questions First.,1
1122,MayoClinic,888417037537734656,8:15 AM - 21 Jul 2017,21,27,0,What happens to your body after a lightning strike?,1
1123,MayoClinic,888408223841177600,7:40 AM - 21 Jul 2017,84,84,0,#MayoClinicMinute: A hand surgeon’s advice about #knuckle cracking. ,2
1124,MayoClinic,888385088039247872,6:08 AM - 21 Jul 2017,100,60,3,Turn veggies into a tasty side dish with simple finishing touches. Download the Mayo Clinic app for #healthyrecipes. ,2
1125,MayoClinic,888371483160064000,5:14 AM - 21 Jul 2017,7,10,0,Attendees play a vital role in breakout sessions at @MayoInnovation Transform. Register today for #Transform2017! ,1
1126,MayoClinic,888226160500502530,7:36 PM - 20 Jul 2017,48,32,2,"Something to Think About: Finding strength and courage.  
",1
1127,MayoClinic,888211180111753216,6:37 PM - 20 Jul 2017,126,105,1,A #stroke can be treated and prevented. Watch for these signs and symptoms. ,1
1128,MayoClinic,888193808336400384,5:28 PM - 20 Jul 2017,20,15,0,How does the individualized approach work for patients with #obesity? ,1
1129,mayocliniclabs,887330758339305472,8:18 AM - 18 Jul 2017,6,5,1,"View this week’s PathWays case study, and make your diagnosis. #pathology #mayopath ",1
1130,merchea_md,888124115923554305,12:51 PM - 20 Jul 2017,38,13,4,Happy to be part of team on the 1st intraop radiation case at #MayoClinicFL. @MayoCancerCare #ColorectalCancer #IORT ,1
1131,MayoClinic,888161960130379776,3:21 PM - 20 Jul 2017,35,42,1,Why does summer weather increase your risk of #KidneyStones? Hear from nephrologist @IP2MD in this #MayoClinicMinute.pic.twitter.com/YCADhe2KJV,2
1132,MayoClinic,888149771436916736,2:33 PM - 20 Jul 2017,26,9,1,AliveCor & Mayo Clinic are working together to develop machine learning technology to help prevent sudden death. via @CNBC #LongQTSyndrome,1
1133,MayoCancerCare,885959591913287680,1:30 PM - 14 Jul 2017,17,23,2,A soft tissue #sarcoma may not cause any signs/symptoms in early stages #scmsm ,1
1134,MayoClinic,888134424147230724,1:32 PM - 20 Jul 2017,24,23,0,Follow this schedule recommended by Advisory Committee on Immunization Practices to ensure your child is protected. ,1
1135,MayoClinic,888127377032617984,1:04 PM - 20 Jul 2017,23,14,0,Could humans hibernate during travel to Mars? Learn more about the research on the #MayoClinicRadio podcast: ,1
1136,MayoClinic,888096171390111745,11:00 AM - 20 Jul 2017,10,4,1,"Jim, a grandparent & #sarcoidosis patient, got back to playing w/ his grandkids because of Mayo Clinic. ",1
1137,MayoClinic,888081998698381320,10:03 AM - 20 Jul 2017,94,103,11,#MayoClinicMinute: Why #coconutoil is bad for your #heart. @DrSteveKopecky ,2
1138,MayoClinic,888039295587684353,7:14 AM - 20 Jul 2017,16,13,0,From #osteoporosis to working to become America's next Ninja Warrior. ,1
1139,MayoClinic,888007587517648898,5:08 AM - 20 Jul 2017,26,11,0,"#Reflexology for stress relief, #SunlessTanning, niacin and cholesterol, and more in Consumer #HealthTips. ",1
1140,MayoClinic,887998530794737664,4:32 AM - 20 Jul 2017,87,73,2,Does #coffee help you live longer? Studies say it likely benefits your health. @DonaldHensrudMD weighs in. ,1
1141,MayoCancerCare,885536811262652417,9:30 AM - 13 Jul 2017,0,6,0,"Desmoplastic small round cell tumors typically begin in the abdomen, most often in young men & boys #scmsm ",1
1142,MayoClinic,885534788710486017,9:22 AM - 13 Jul 2017,23,14,2,"Dr. Jaeyun Sung @MayoClinicCIM - working to unlock the magic of the #microbiome to improve health, prevent disease.",1
1143,MayoClinic,885491118271496192,6:28 AM - 13 Jul 2017,20,16,2,Research looks to combat #opioid crisis by looking at its own prescriptions.  ,1
1144,MayoProceedings,885151776818814976,8:00 AM - 12 Jul 2017,14,21,1,"Parkinson disease and melanoma: What's the association?
",1
1145,MayoClinic,885333460067463170,8:02 PM - 12 Jul 2017,20,34,1,Accidental effect of fewer Pap screenings: more cases of undiagnosed #chlamydia. ,1
1146,MayoClinic,885329183987175424,7:45 PM - 12 Jul 2017,31,27,0,#Diabetes complications are a risk factor for repeat hospitalizations. ,1
1147,MayoClinic,885323147179945984,7:21 PM - 12 Jul 2017,43,45,4,"#InfectiousDiseases A-Z: Can #mosquitoes carry more than one virus at a time?
",1
1148,MayoClinic,885292372749406208,5:18 PM - 12 Jul 2017,35,22,0,"Healthy #sunglasses, #GlutenFree diet tips, vitamin D for babies, and more in Consumer #HealthTips. ",1
1149,MayoClinic,885276043434758145,4:13 PM - 12 Jul 2017,39,30,0,#WellnessWednesday: Strengthen and stretch with one full-body challenge. ,1
1150,MayoClinicKids,884819594858426369,10:00 AM - 11 Jul 2017,4,4,0,Join @MayoClinicKids video Q&A about chest wall deformities in children this Thursday at 10 a.m. CT. ,1
1151,MayoClinic,885259134232408065,3:06 PM - 12 Jul 2017,28,32,1,#MayoClinicMinute: What #women need to know about #Zika. ,2
1152,wyattwdecker,884928412565082112,5:12 PM - 11 Jul 2017,11,5,0,"Great interview by @arizonapbs  with Dr. @myhalyard, Dean of @MayoClinicSOM in Arizona, opening July 17 #MeetMayoMed ",1
1153,MayoClinic,885239587727187968,1:48 PM - 12 Jul 2017,27,29,1,Wondering about #FadDiets - are they safe? Are they effective? Hear from Dr. Summer Allen in this #MayoClinicMinute. ,2
1154,MayoClinic,885215437449039872,12:13 PM - 12 Jul 2017,5,6,0,"RT @MayoCancerCare Video: Dr. Sanjay Bagaria, a surgical oncologist at #MayoClinicFL discusses #Sarcoma. ",1
1155,MayoClinic,885206632476659713,11:38 AM - 12 Jul 2017,54,54,2,You may have #sleepapnea if you snore loudly and feel tired even after a full night's sleep. ,1
1156,MayoClinic,885185745383825408,10:15 AM - 12 Jul 2017,6,10,0,"If you want a family later, what's the best #BirthControl now? Dr. @WassonMegan replies in this #MayoClinicQandA. ",1
1157,MayoClinic,885151778316181504,8:00 AM - 12 Jul 2017,13,7,0,Attend a free car seat inspection clinic delivered by certified child passenger safety technicians ,1
1158,MayoClinic,885140447814967296,7:15 AM - 12 Jul 2017,9,5,0,Speakers at #Transform2017 will challenge assumptions and share results to catalyze action. Learn more: ,1
1159,MayoClinic,885134150822449152,6:50 AM - 12 Jul 2017,13,8,0,Rethinking the annual exam? We discuss on the #MayoClinicRadio podcast: ,1
1160,MayoClinic,885129115753480192,6:30 AM - 12 Jul 2017,19,14,0,Dr. Matthew Neal from #MayoClinicAZ informs us on symptoms and treatments that come with Scoliosis. ,1
1161,MayoClinic,885109489770176512,5:12 AM - 12 Jul 2017,89,59,1,How to strengthen and stretch with one full-body challenge. Download the Mayo Clinic app for more #fitness tips. ,2
1162,MayoCancerCare,881595834563014656,12:30 PM - 2 Jul 2017,7,11,0,Synovial #Sarcoma: Paige's @MayoClinic Story #scmsm,1
1163,MayoClinicHS,884849784615514112,12:00 PM - 11 Jul 2017,12,10,0,#Traveling abroad? Visit an international travel clinic first. ,1
1164,MayoClinic,884979885630009348,8:37 PM - 11 Jul 2017,107,117,5,A #stroke can be treated and prevented. Watch for these signs and symptoms. ,1
1165,MayoClinic,884971073497911296,8:02 PM - 11 Jul 2017,38,18,0,"Go work out on a boat this summer. Research found that kayaking helps shoulder strength, endurance: ",1
1166,MayoClinic,884962218378489856,7:26 PM - 11 Jul 2017,43,50,1,"#MayoClinicMinute: How much #vitaminD do you need?
",2
1167,MayoClinic,884944901179363328,6:18 PM - 11 Jul 2017,38,26,1,"'That's the story of the American Dream, right?'
",1
1168,MayoClinic,884936347886260224,5:44 PM - 11 Jul 2017,8,9,0,"There are many types of #BrainTumors. Discover Connect, a public forum. Give and get support from people like you. ",1
1169,MayoCancerCare,884812055555002371,9:30 AM - 11 Jul 2017,16,10,0,#EwingsSarcoma occurs most often in/around bones. It's rare & typically affects children/young adults. #scmsm ,1
1170,MayoClinic,884920741967343616,4:42 PM - 11 Jul 2017,17,5,0,Mayo Clinic launches 11 #CancerResearchers with money from Eagles @CancerTelethon. ,1
1171,MayoClinic,884911934428106753,4:07 PM - 11 Jul 2017,12,8,1,Seniors' lungs can tackle exercise: ,1
1172,MayoClinic,884905670344101888,3:42 PM - 11 Jul 2017,35,31,1,Is it occasional dizziness or #OrthostaticHypotension? Dr. Sarah Berini replies in this #MayoClinicQandA. ,1
1173,MayoClinic,884898092784504832,3:12 PM - 11 Jul 2017,27,29,0,How to cook your food for the biggest health benefits: ,1
1174,MayoClinic,884891304420929536,2:45 PM - 11 Jul 2017,78,61,1,How plant-based foods can help fight #cancer: ,1
1175,MayoClinic,884882491189981185,2:10 PM - 11 Jul 2017,18,19,0,#MayoClinicFL first in NE Florida to use robot to perform full knee replacement surgeries on patients: ,1
1176,MayoCancerCare,881301399929315328,5:00 PM - 1 Jul 2017,15,25,0,July is #Sarcoma Awareness Month. Sarcomas are cancers that form in bones and soft tissues #scmsm ,1
1177,MayoClinic,884869436720771072,1:18 PM - 11 Jul 2017,115,80,1,Does #coffee help you live longer? Studies say it likely benefits your health. @DonaldHensrudMD weighs in. ,1
1178,MayoClinic,884862607890550784,12:51 PM - 11 Jul 2017,7,9,0,"How is pregnancy different if I've had my ovaries removed?
",1
1179,MayoClinic,884855311953272832,12:22 PM - 11 Jul 2017,17,23,7,Sandbox sickness: Diarrhea-causing bacteria found in playgrounds. ,1
1180,MayoClinic,884847259518734336,11:50 AM - 11 Jul 2017,28,26,0,"#HeatStroke is especially dangerous, even deadly, in older adults. 
 ",1
1181,MayoClinic,884839802125811712,11:20 AM - 11 Jul 2017,23,14,0,“I knew something wasn’t right.” A robotic treatment for heart valve disease got Ed back on the road. ,2
1182,MayoClinic,884827570654588931,10:31 AM - 11 Jul 2017,106,85,4,#MayoClinicMinute: A hand surgeon’s advice about #knuckle cracking. ,2
1183,MayoClinic,884816054786154497,9:46 AM - 11 Jul 2017,23,19,1,People with #Parkinsons disease are about 4 times more likely to develop #melanoma. ,1
1184,MayoClinic,884808507970777089,9:16 AM - 11 Jul 2017,22,16,0,The cost of care for an #amputee may be higher because of which prosthetic knee he or she receives. ,1
1185,MayoClinic,884797430738423808,8:32 AM - 11 Jul 2017,10,3,0,Surgeon moms face special challenges. ,1
1186,MayoClinic,884789393839591424,8:00 AM - 11 Jul 2017,12,5,1,Employee and Community Health assist with back-to-school immunizations. ,1
1187,AJMC_Journal,884725209139478529,3:45 AM - 11 Jul 2017,9,13,0,"Uncontrolled Blood Sugar a Risk Factor for Repeat Hospitalizations, Study Finds ",1
1188,MayoClinic,884771767151190017,6:50 AM - 11 Jul 2017,22,15,0,Mayo Clinic Health System sites in Wisconsin are the first to implement Epic across Mayo Clinic. ,1
1189,MayoClinic,884760942067757057,6:07 AM - 11 Jul 2017,17,12,0,"On the #MayoClinicRadio podcast, we discuss how health care costs affect patient decision making. ",1
1190,MayoClinic,884748608230359040,5:18 AM - 11 Jul 2017,9,11,0,One physician's aha moment - Dr. Fadi Shamoun discusses his experience with #pharmacogenomics testing.,1
1191,MayoClinic,884600160839503873,7:28 PM - 10 Jul 2017,12,7,0,Join @MayoClinicKids video Q&A about chest wall deformities in children this Thursday at 10 a.m. CT. ,1
1192,MayoClinic,884580360335609857,6:09 PM - 10 Jul 2017,5,5,0,"#ICYMI, the 7/8 #MayoClinicRadio podcast is now available: ",1
1193,MayoClinic,884566658395852800,5:15 PM - 10 Jul 2017,24,18,1,"#Costochondritis, cartilage inflammation known as chest wall pain, can hurt. Mayo Clinic Connect members discuss. ",1
1194,MayoClinic,884558170257051652,4:41 PM - 10 Jul 2017,148,103,3,"Strengthen your glutes to prevent hip, back, knee pain. Download Mayo Clinic app for tips. ",2
1195,MayoClinic,884538495892697089,3:23 PM - 10 Jul 2017,92,84,1,#MayoClinicMinute: 6 tips to keep you motivated for #exercise. ,2
1196,MayoClinic,884529415861960704,2:47 PM - 10 Jul 2017,77,71,5,"Why are 3-D mammograms, molecular breast imaging #MBI better #BreastCancer screening for women with dense breasts? ",1
1197,MayoClinic,884504859407519751,1:09 PM - 10 Jul 2017,64,45,0,Robotic arm-assisted #kneesurgery offers hope for #arthritis patients. ,1
1198,MayoClinic,884476820837601280,11:18 AM - 10 Jul 2017,18,6,1,"Dr. Marina Walter-Antonio @MayoClinicCIM - from NASA to Mayo: thinking without boxes to fight #gynecologiccancer. 
",1
1199,MayoClinic,884474806661525504,11:10 AM - 10 Jul 2017,0,0,0,"Thank you for sharing your concern. We have passed it on to the principal investigator, who plans to join the conversation.",1
1200,MayoClinic,884474303428923392,11:08 AM - 10 Jul 2017,1,0,1,"We have passed your feedback on to the principal investigator, who plans to join the conversation.",1
1201,MayoClinic,884473529898598400,11:04 AM - 10 Jul 2017,0,0,1,"We passed your concern on to the principal investigator, who plans to join the discussion.",1
1202,MayoClinic,884472299868573696,11:00 AM - 10 Jul 2017,1,0,0,"Thank you for sharing. We have passed your feedback on to the principal investigator, who plans to join the discussion.",1
1203,MayoClinic,884471890743578628,10:58 AM - 10 Jul 2017,0,0,0,"Sorry for the concern. We've passed your feedback on to the principal investigator, who plans to join the discussion.",1
1204,MayoClinic,884471283043401728,10:56 AM - 10 Jul 2017,1,0,0,"We've shared your feedback with the principal investigator, who plans to join the conversation. Thank you.",1
1205,MayoClinic,884471152537632778,10:55 AM - 10 Jul 2017,0,0,0,"Thank you for sharing. We've passed your concern on to the principal investigator, who plans to join the conversation.",1
1206,MayoClinic,884470696235106304,10:53 AM - 10 Jul 2017,0,0,0,"Sorry for your concern. We've passed it on to the lead researcher, who plans to join the conversation.",1
1207,MayoClinic,884470276754468864,10:52 AM - 10 Jul 2017,1,0,0,"Sorry for your concern. We've passed it on to the lead researcher, who is looking at updates.",1
1208,MayoClinic,884469519422566400,10:49 AM - 10 Jul 2017,1,0,0,"Thank you for the feedback, which we've passed on to the lead researcher.",1
1209,MayoClinic,884465863042240513,10:34 AM - 10 Jul 2017,0,0,0,"Thank you for sharing your feedback. We've passed it on to the lead researcher, who plans to join the discussion.",1
1210,MayoClinic,884465497772879873,10:33 AM - 10 Jul 2017,0,0,0,"Thank you for sharing your concern. We've reached out to the lead researcher, who  plans to join the discussion.",1
1211,MayoClinic,884464490250727424,10:29 AM - 10 Jul 2017,0,0,0,"Sorry for the concern. We've reached out to the principal investigator, who plans to join the discussion.",1
1212,MayoClinic,884464132132663296,10:27 AM - 10 Jul 2017,1,0,0,"Thank you for sharing your concern. We've reached out to the principal investigator, who plans to join the discussion.",1
